1000	10
0.568	0.965	0.586	0.57	0.039	0.095	0.05	0.2893	0.383	0.424
0.592	0.891	0.723	0.51	0.1	0.022	0.41	0.0691	0.548	0.236
0.569	0.962	0.755	0.55	0.036	0.093	0.195	0.1003	0.182	0.252
0.539	2.398	0.638	0.746	0.046	0.058	0.373	0.2856	0.503	0.346
0.253	1.972	0.366	0.685	0.023	0.065	0.092	0.0366	0.226	0.462
0.311	0.511	0.47	0.949	0.059	0.055	0.323	0.2387	0.148	0.545
0.334	2.68	0.987	0.859	0.024	0.082	0.403	0.1924	0.411	0.26
0.295	1.007	0.509	0.63	0.005	0.098	0.018	0.2102	0.207	0.403
0.273	0.182	0.493	0.291	0.001	0.072	0.262	0.0024	0.133	0.092
0.243	0.985	0.736	0.016	0.09	0.07	0.38	0.3319	0.283	0.368
0.187	2.738	0.858	0.92	0.066	0.069	0.106	0.2867	0.553	0.189
0.203	1.649	0.666	0.166	0.009	0.093	0.366	0.239	0.319	0.269
0.603	2.478	0.178	0.463	0.014	0.01	0.426	0.2759	0.537	0.163
0.303	0.62	0.497	0.524	0.009	0.01	0.433	0.0074	0.17	0.307
0.245	2.87	0.656	0.535	0.043	0.009	0.376	0.1747	0.128	0.392
0.583	1.268	0.837	0.177	0.076	0	0.099	0.0361	0.435	0.207
0.192	0.841	3	0.17	3	0.009	3	0.1886	0.585	0.241
0.609	2.677	0.095	0.924	0.025	0.005	0.277	0.1652	0.173	0.236
0.667	2.077	0.797	0.828	0.09	0.054	0.387	0.0332	0.443	0.009
0.194	1.834	0.465	0.549	0.071	0.049	0.412	0.0706	0.55	0.274
0.228	1.545	0.883	0.683	0.011	0.035	0.015	0.4407	0.587	0.569
0.206	0.79	0.615	0.084	0.027	0.012	0.224	0.2522	0.509	0.379
0.082	0.062	0.881	0.913	0.052	0.007	0.302	0.4418	0.123	0.374
0.306	1.53	0.862	0	0	0	0.083	0.0345	0.431	0.287
0.039	0.479	0.156	0.074	0.021	0.001	0.067	0.2439	0.453	0.381
0.087	1.213	0.188	0.115	0.015	0.079	0.163	0.3781	0.49	0.448
0.401	2.524	0.827	0.301	0.033	0.034	0.191	0.3967	0.247	0.206
0.697	2.898	0.773	0.425	0.083	0.086	0.05	0.3564	0.33	0.521
0.667	1.481	0.786	0.283	0.04	0.024	0.315	0.1346	0.03	0.51
0.039	0.221	0.695	0.968	0.057	0.07	0.263	0.0523	0.38	0.427
0.536	1.269	0.132	0.874	0.01	0.087	0.473	0.2877	0.091	0.075
0.253	2.559	0.782	0.896	0.047	0.074	0.208	0.2477	0.074	0.323
0.451	2.965	0.459	0.936	0.025	0.049	0.26	0.2056	0.395	0.583
0.545	2.256	0.288	0.786	0.016	0.011	0.108	0.4388	0.18	0.397
0.391	0.44	0.273	0.94	0.027	0.076	0.315	0.3426	0.525	0.42
0.045	1.501	0.18	0.179	0.055	0.036	0.018	0.1392	0.573	0.488
0.392	1.967	1.004	0.42	0.016	0.039	0	0	0	0
0.104	1.971	0.372	0.526	0.049	0.068	0.076	0.223	0.423	0.438
0.67	2.775	0.57	0.803	0.017	0.01	0.498	0.2514	0.242	0.531
0.087	2.559	0.297	0.552	0.086	0.058	0.448	0.1272	0.194	0.413
0.081	2.884	0.66	0.062	0.024	0.07	0.322	0.2924	0.212	0.019
0.243	2.526	0.336	0.524	0.057	0.016	0.443	0.0399	0.517	0.488
0.148	2.771	0.251	0.638	0.05	0.075	0.272	0.2729	0.081	0.223
0.401	2.685	0.597	0.169	0.01	0.076	0.033	0.1873	0.318	0.554
0.324	0.203	0.64	0.04	0.009	0.028	0.068	0.2325	0.092	0.07
0.419	2.447	0.522	0.706	0.087	0.038	0.094	0.1815	0.467	0.189
0.163	1.811	0.424	0.316	0.025	0.073	0.342	0.0249	0.218	0.422
0.028	1.259	0.956	0.227	0.055	0.044	0.423	0.2722	0.272	0.294
0.012	0.511	0.811	0.092	0.071	0.073	0.253	0.2067	0.28	0.228
0.381	2.928	0.709	0.066	0.008	0.057	0.011	0.3993	0.572	0.171
0.241	2.185	0.862	0.677	0.035	0.032	0.387	0.3483	0.129	0.465
0.428	0.926	0.598	0.745	0.058	0.081	0.212	0.4433	0.167	0.394
0.346	2.966	0.983	0.798	0.051	0.017	0.257	0.2806	0.286	0.058
0.031	1.566	0.785	0.74	0.048	0	0.008	0.307	0.079	0.154
0.126	2.503	0.096	0.555	0.051	0.015	0.106	0.22	0.394	0.248
0.46	0.876	0.051	0.965	0.092	0.035	0.212	0.0729	0.419	0.568
0.405	0.12	0.411	0.059	0.07	0.097	0.15	0.0212	0.236	0.031
0.563	1.591	0.024	0.547	0.017	0.082	0.12	0.4384	0.303	0.124
0.279	1.394	0.196	0.096	0.025	0.043	0.487	0.3861	0.337	0.577
2	4	1	1	3	5	2	1	1.9	1
0.297	1.221	0.013	0.173	0.096	0.069	0.241	0.0357	0.048	0.571
0.667	1.041	0.29	0.466	0.054	0.035	0.408	0.1165	0.07	0.499
0.051	1.235	0.69	0.243	0.048	0.033	0.307	0.2103	0.245	0.445
0.006	0.997	0.585	0.023	0.064	0.008	0.39	0.3387	0.211	0.435
0.254	0.648	0.3	0.027	0.014	0.018	0.326	0.1242	0.559	0.162
0.027	2.635	0.459	0.497	0.058	0.073	0.221	0.342	0.551	0.385
0.656	1.65	0.601	0.179	0.019	0.076	0.345	0.0481	0.312	0.479
0.678	1.91	0.587	0.392	0.022	0.059	0.058	0.3562	0.051	0.108
0.339	2.838	0.221	0.178	0.095	0.021	0.076	0.151	0.288	0.288
0	0	0	0	0	0	0	0	0	0
0.507	1.574	0.933	0.867	0.006	0.053	0.226	0.1217	0.572	0.535
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0.319	2.962	0.654	0.061	0.05	0.024	0.202	0.0408	0.277	0.032
0.396	2.409	0.451	0.289	0.058	0.049	0.179	0.1647	0.539	0.435
0.315	2.841	1.079	0.804	0.097	0.036	0.011	0.3077	0.122	0.593
0.511	0.634	0.041	0.114	0.092	0.078	0.222	0.4347	0.054	0.042
0.061	2.034	0.044	0.98	0.043	0.094	0.086	0.3996	0.442	0.476
0.466	2.76	0.552	1.006	0.06	0.04	0.107	0.0466	0.354	0.128
0.14	0.431	0.583	0.516	0.038	0.081	0.23	0.1809	0.15	0.386
0.122	2.281	0.138	0.463	0.05	0.024	0.384	0.0055	0.35	0.063
0.171	0.481	0.715	0.878	0.074	0.013	0.169	0.4211	0.463	0.034
0.046	0.343	0.742	0.899	0.093	0.047	0.022	0.1971	0.104	0.507
0.156	2.147	0.819	0.266	0.009	0.065	0.327	0.33	0.286	0.313
0.629	1.114	1.02	0.14	0.021	0.054	0.058	0.3844	0.208	0.357
0.662	0.189	0.149	0.623	0.05	0.048	0.148	0.4011	0.293	0.272
0.625	1.211	0.393	0.667	0.071	0.039	0.415	0.0144	0.461	0.419
0.462	1.794	0.071	0.813	0.01	0.004	0.153	0.0476	0.234	0.476
0.09	2.456	0.619	0.613	0.095	0.033	0.389	0.093	0.52	0.036
0.317	2.605	0.728	0.738	0.041	0.004	0.133	0.3485	0.425	0.171
0.43	2.89	0.32	0.691	0.034	0.097	0.233	0.2761	0.374	0.402
0.695	1.496	0.518	0.585	0.046	0.071	0.124	0.0818	0.465	0.105
0	0	0	0	0	0	0	0	0	0
0.383	1.421	0.988	0.1	0.05	0.012	0.475	0.167	0.289	0.018
0	0	0	0.127	0.064	0.07	0.485	0.3855	0.026	0.112
0.336	1.513	0.283	1.007	0.048	0.068	0.07	0.3305	0.492	0.079
0.684	0.665	0.219	0.786	0.021	0.032	0.383	0.1358	0.386	0.567
0.266	2.99	0.526	0.003	0.003	0.032	0.309	0.4316	0.131	0.547
0.49	2.711	0.632	0.559	0.019	0.064	0.037	0.0259	0.463	0.077
0.222	0.172	0.802	0.826	0.099	0.029	0.007	0.1842	0.307	0.586
0.238	1.869	1.015	0.987	0.073	0.054	0.117	0.4338	0.59	0.072
0.519	0.286	0.75	0.36	0.073	0.056	0.359	0.2545	0.394	0.017
0.509	1.521	0.93	0.238	0.029	0.019	0.083	0.2019	0.015	0.217
0.228	1.589	0.965	0.153	0.009	0.029	0.319	0.241	0.296	0.598
0.038	0.313	0.099	0.448	0.017	0.077	0.056	0.3254	0.192	0.255
0.283	1.923	0.16	0.503	0.063	0.093	0.465	0.4207	0.221	0.342
0.7	2.326	0.275	0.039	0.007	0.087	0.179	0.4081	0.532	0.292
0.673	2.11	0.138	0.967	0.016	0.024	0.29	0.2668	0.512	0.241
0.55	2.167	0.808	0.026	0.081	0.055	0.01	0.051	0.124	0.342
0.15	2.818	0.057	0.408	0.012	0.054	0.457	0.2893	0.197	0.466
0.037	2.974	0.424	0.377	0.021	0.09	0.26	0.1515	0.274	0.398
0.195	2.578	0.166	1.007	0.071	0.021	0.004	0.2277	0.022	0.188
0.282	2.443	0.737	0.72	0.053	0.085	0.306	0.1189	0.381	0.56
0.411	0.299	0.004	0.926	0	0.03	0.051	0.1332	0.347	0.111
0.264	2.721	0.474	0.923	0.006	0.043	0.149	0.0258	0.181	0.596
0.17	1.179	1.093	0.084	0.041	0.058	0.464	0.286	0.04	0.177
0.545	0.36	4	0.306	4	0	4	0.384	0.563	0.038
0.151	2.1	1.051	0.769	0.001	0.069	0.197	0.0374	0.111	0.135
0.51	2.218	0.252	0.321	0.092	0.078	0.207	0.304	0.288	0.41
0.469	1.316	0.115	1.027	0.067	0.045	0.333	0.2258	0.075	0.349
0.189	2.767	0.6	0.428	0.03	0.061	0.309	0.2352	0.322	0.514
0.6	1.573	1.075	0.833	0.048	0.068	0.14	0.4294	0.025	0.583
0.456	1.198	0.691	0.641	0.006	0.024	0.101	0.0467	0.059	0.153
0.025	0.597	0.415	0	0	0	0.044	0.0209	0.262	0.188
0.601	1.305	0.369	0.658	0.087	0.015	0.394	0.2873	0.133	0.083
0.381	1.372	0.577	0.479	0.076	0.057	0.324	0.1355	0.307	0.535
0.19	1.401	0.772	0.458	0.063	0.028	0.357	0.2313	0.105	0.1
0.158	0.806	0.953	0.236	0.057	0.008	0.306	0.1229	0.266	0.033
0.377	0.555	0.331	0.272	0.01	0.021	0.006	0.3908	0.534	0.582
0.174	0.032	0.879	0.146	0.029	0.075	0.31	0.439	0.311	0.578
0.546	1.265	0.201	0.392	0.032	0.088	0.494	0.4411	0.039	0.567
0.35	1.825	0.641	0.19	0.045	0.06	0.386	0.2763	0.324	0.471
0.495	0.811	0.714	0.31	0.036	0.032	0.395	0.1715	0.101	0.141
0.505	2.239	0.901	0.739	0.086	0.024	0.36	0.1818	0.259	0.295
0.306	1.853	0.437	0.969	0.051	0.076	0.363	0.1119	0.296	0.303
0.266	2.24	0.608	0.532	0.081	0.036	0.42	0.2649	0.183	0.304
0.627	2.866	1.038	0.047	0.097	0.002	0	0	0	0
0.215	1.015	0.881	0.943	0.097	0.071	0.25	0.1999	0.332	0.314
0.278	2.198	0.789	0.548	0.064	0.025	0.09	0.3662	0.032	0.593
0.244	1.698	0.82	0.274	0.076	0.059	0.078	0.3932	0.388	0.567
0.116	0.805	0.688	0.947	0.002	0.04	0.206	0.0127	0.393	0.438
0.359	0.039	0.046	0.596	0.068	0.095	0.136	0.3387	0.506	0.096
0.002	2.558	0.556	0.395	0.018	0.057	0.434	0.3816	0.025	0.075
0.673	2.786	0.161	0.593	0.054	0.056	0.039	0.3247	0.118	0.162
0.015	1.461	0.255	0.691	0.02	0.038	0.448	0.2649	0.289	0.16
0.543	0.829	0.834	0.795	0.056	0.016	0.499	0.3543	0.057	0.524
0.367	2.8	1.1	0.119	0.086	0.048	0.343	0.3842	0.106	0.098
0.248	2.909	0.113	0.578	0.059	0.007	0.393	0.1021	0.528	0.593
0.059	2.556	0.542	0.515	0.054	0.071	0.18	0.4083	0.431	0.406
0.484	2.168	0.806	0.346	0.006	0.028	0.004	0.2789	0.42	0.007
0.288	1.668	0.85	0.216	0.018	0.062	0.059	0.1104	0.342	0.102
0.3	2.492	0.832	0.448	0.068	0.067	0.21	0.1843	0.395	0.238
0.051	1.73	0.503	0.923	0.034	0.04	0.285	0.2473	0.465	0.274
0.352	1.067	0.898	0.134	0.093	0.003	0.444	0.0406	0.023	0.235
0.201	1.527	0.048	0.052	0.078	0.097	0.366	0.1977	0.078	0.539
0.6	1.007	0.825	0.463	0.084	0.076	0.344	0.0106	0.282	0.082
0.435	1.109	0.014	0.69	0.009	0.056	0.289	0.1148	0.296	0.485
0.525	0.046	0.154	0.42	0.005	0.032	0.274	0.3147	0.249	0.105
0.388	0.223	0.831	0.006	0.024	0.042	0.309	0.1184	0.252	0.076
2	4	1	1	3	5	2	1	1.9	1
0.173	2.774	0.444	0.335	0.012	0.018	0.096	0.1894	0.448	0.192
0.419	1.46	0.096	0.732	0.075	0.099	0.003	0.2635	0.526	0.323
0.29	2.993	0.125	0.117	0.081	0.07	0.173	0.19	0.132	0.435
0.676	1.639	0.937	0.24	0.056	0.093	0.17	0.0906	0.171	0.085
0.229	0.04	0.038	0.725	0.05	0.051	0.189	0.2269	0.06	0.276
0.252	2.155	0.014	0.273	0.1	0.008	0.496	0.1501	0.114	0.566
0.227	1.878	1.049	0.663	0.035	0.09	0.008	0.0393	0.389	0.419
0.063	1.746	0.751	1.016	0.034	0.007	0.031	0.2356	0.33	0.139
0.601	2.114	0.596	0.731	0.01	0.037	0.444	0.0463	0.59	0.395
0	0	0	0	0	0	0	0	0	0
0.401	0.175	0.82	0.397	0.065	0.044	0.184	0.1472	0.568	0.003
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0.041	2.048	0.37	0.57	0.094	0.016	0.467	0.0656	0.272	0.045
0.245	1.685	0.067	0.112	0.062	0.053	0.496	0.0175	0.252	0.466
0.443	0.063	1.063	0.762	0.024	0.081	0.04	0.1684	0.359	0.286
0.42	1.977	0.742	0.93	0.058	0.014	0.452	0.3447	0.495	0.006
0.654	2.67	0.003	0.036	0.062	0.052	0.14	0.0415	0.355	0.274
0.349	0.212	0.808	0.805	0.042	0.091	0.342	0.4424	0.497	0.252
0.259	2.315	0.582	0.386	0.047	0.091	0.363	0.1729	0.53	0.58
0.377	1.44	0.71	0.55	0.08	0.067	0.077	0.0187	0.221	0.089
0.664	2.003	0.467	0.725	0.034	0.013	0.281	0.1449	0.21	0.12
0.282	1.792	0.404	0.617	0.018	0.085	0.357	0.2171	0.174	0.39
0.668	1.613	0.71	0.351	0.033	0.096	0.271	0.3499	0.019	0.001
0.639	2.553	0.96	0.434	0.09	0.097	0.152	0.1677	0.59	0.045
0.23	1.551	0.91	0.74	0.068	0.034	0.19	0.3205	0.141	0.474
0.528	0.059	0.767	0.352	0.006	0.053	0.116	0.0756	0.156	0.547
0.374	1.935	0.051	0.115	0.011	0.052	0.376	0.2378	0.057	0.376
0.584	1.001	0.85	0.346	0.026	0.033	0.171	0.2188	0.453	0.191
0.205	0.239	1.096	0.895	0.07	0.088	0.035	0.2675	0.557	0.192
0.321	2.382	0.986	0.421	0.087	0.08	0.034	0.302	0.296	0.275
0.302	2.093	0.984	0.872	0.035	0.079	0.38	0.2782	0.383	0.557
0	0	0	0	0	0	0	0	0	0
0.411	0.922	0.818	0.699	0.021	0.087	0.36	0.2223	0.477	0.418
0	0	0	0.429	0.069	0.066	0.008	0.2939	0.336	0.528
0.324	1.35	0.776	0.27	0.019	0.035	0.393	0.3701	0.356	0.381
0.345	2.628	1.07	0.135	0.014	0.006	0.4	0.1935	0.402	0.479
0.532	1.598	0.359	0.006	0.061	0.088	0.269	0.2184	0.184	0.46
0.51	1.672	0.599	0.691	0.014	0.094	0.361	0.0179	0.103	0.564
0.603	0.85	1.042	0.834	0.08	0.069	0.462	0.2904	0.518	0.259
0.022	0.278	1.083	0.17	0.01	0.032	0.347	0.0282	0.303	0.304
0.048	1.542	0.47	0.79	0.015	0.008	0.033	0.0447	0.488	0.068
0.637	1.438	1.07	0.625	0.037	0.034	0.295	0.3697	0.564	0.29
0.478	1.739	0.321	0.934	0.02	0.032	0.288	0.0248	0.303	0.392
0.587	2.92	0.693	0.566	0.099	0.092	0.141	0.0234	0.484	0.264
0.124	0.436	0.657	0.004	0.084	0.024	0.227	0.2336	0.14	0.461
0.592	2.953	0.936	0.459	0.069	0.075	0.291	0.4443	0.36	0.335
0.213	1.891	0.233	0.29	0.072	0.046	0.35	0.3796	0.054	0.52
0.51	1.94	0.585	0.409	0.053	0.018	0.389	0.2862	0.206	0.284
0.173	1.487	0.381	0.637	0.07	0.034	0.253	0.368	0.08	0.569
0.687	0.162	1.038	0.37	0.01	0.029	0.394	0.1797	0.137	0.372
0.621	2.067	0.363	0.261	0.086	0.05	0.297	0.0296	0.394	0.55
0.392	2.965	0.978	0.114	0.087	0.029	0.434	0.1363	0.259	0.331
0.21	2.746	0.119	0.238	0.066	0.1	0.447	0.0911	0.019	0.455
0.291	2.631	0.961	0.349	0.025	0.092	0.25	0.1174	0.128	0.21
0.62	1.177	0.489	0.014	0.017	0.03	0.463	0.3378	0.004	0.243
0.431	0.216	1	0.379	1	0.045	1	0.1436	0.427	0.298
0.653	0.404	0.089	0.034	0.088	0.037	0.064	0.0444	0.202	0.206
0.475	1.094	0.325	1.006	0.09	0.064	0.471	0.2109	0.288	0.41
0.076	2.857	0.61	0.769	0.006	0.099	0.197	0.3355	0.262	0.248
0.113	2.027	1.068	0.229	0.062	0.061	0.289	0.3927	0.362	0.174
0.366	0.561	0.919	0.744	0.044	0.071	0.448	0.4301	0.178	0.488
0.308	0.474	0.956	0.098	0.097	0.025	0.112	0.3731	0.297	0.389
0.398	0.495	0.42	0	0	0	0.158	0.0551	0.314	0.294
0.321	1.71	0.59	0.707	0.051	0.082	0.013	0.2085	0.049	0.226
0.02	0.813	0.762	0.412	0.022	0.048	0.328	0.1107	0.057	0.204
0.136	1.867	0.075	0.751	0.082	0	0.33	0.1105	0.15	0.555
0.619	0.651	0.647	0.088	0.026	0.048	0.306	0.2047	0.314	0.569
0.214	2.411	0.043	0.966	0.03	0.068	0.093	0.253	0.286	0.383
0.672	0.291	0.668	0.981	0.029	0.056	0.045	0.0868	0.041	0.583
0.046	1.672	0.077	0.955	0.055	0.043	0.397	0.2584	0.386	0.014
0.511	2.66	0.366	0.293	0.059	0.068	0.477	0.0624	0.033	0.596
0.401	2.021	0.642	0.612	0.094	0.011	0.091	0.3169	0.011	0.573
0.109	1.99	0.981	0.185	0.006	0.013	0.162	0.2421	0.492	0.057
0.364	0.664	0.409	0.132	0.006	0.023	0.292	0.3737	0.408	0.328
0.388	1.593	1.073	0.268	0.078	0.082	0.052	0.1121	0.194	0.392
0.61	2.59	0.123	0.772	0.001	0.074	0	0	0	0
0.116	2.118	0.159	0.24	0.093	0.052	0.105	0.2408	0.352	0.071
0.055	2.298	0.626	1.049	0.032	0.056	0.41	0.0149	0.021	0.43
0.344	0.588	0.448	1.036	0.006	0.003	0.462	0.44	0.184	0.06
0.444	1.58	0.204	0.116	0.092	0.048	0.286	0.0558	0.439	0.004
0.521	2.077	0.671	0.911	0.06	0.078	0.207	0.0232	0.325	0.252
0.401	0.056	0.774	0.214	0.056	0.043	0.377	0.3288	0.573	0.444
0.335	0.085	0.819	0.957	0.038	0.019	0.469	0.4252	0.517	0.138
0.485	1.793	0.626	0.446	0.045	0.065	0.085	0.0642	0.011	0.277
0.216	1.832	0.768	0.888	0.04	0.058	0.3	0.2705	0.281	0.007
0.526	0.66	1.091	0.895	0.084	0.039	0.071	0.0029	0.18	0.409
0.657	0.489	0.14	0.434	0.083	0.05	0.23	0.0381	0.569	0.141
0.483	1.424	0.136	0.313	0.095	0.008	0.354	0.3364	0.149	0.44
0.06	1.789	0.525	0.133	0.006	0.057	0.446	0.0587	0.561	0.302
0.398	2.269	0.731	0.859	0.041	0.076	0.097	0.2132	0.444	0.241
0.14	2.485	0.746	0.421	0.06	0.03	0.378	0.4193	0.402	0.516
0	0.26	0.736	0.831	0.026	0.012	0.135	0.1323	0.211	0.444
0.417	1.936	1.006	0.662	0.066	0.072	0.195	0.2182	0.439	0.534
0.093	2.725	0.523	0.697	0.098	0.045	0.047	0.0064	0.152	0.145
0.585	2.525	0.292	0.027	0.059	0.076	0.278	0.4274	0.268	0.04
0.052	2.712	0.209	1.043	0.099	0.061	0.35	0.4145	0.302	0.069
0.451	2.14	0.4	0.045	0.021	0.079	0.086	0.3055	0.542	0.121
0.291	0.757	0.981	0.732	0.034	0.002	0.135	0.0752	0.131	0.349
2	4	1	1	3	5	2	1	1.9	1
0.494	0.651	0.225	0.439	0.082	0.008	0.341	0.0993	0.569	0.064
0.225	1.982	0.94	0.392	0.065	0.067	0.326	0.1431	0.556	0.126
0.214	1.676	0.799	0.479	0.064	0.068	0.361	0.3027	0.139	0.471
0.223	2.294	1.008	0.646	0.039	0.048	0.376	0.1965	0.051	0.529
0.208	2.129	0.168	0.948	0.023	0.037	0.287	0.2306	0.596	0.361
0.377	1.384	0.255	0.335	0.035	0.004	0.459	0.4317	0.24	0.549
0.098	2.047	1.089	0.725	0.011	0.053	0.231	0.4368	0.195	0.445
0.287	2.985	0.29	1.045	0.004	0.042	0.227	0.1963	0.098	0.39
0.155	2.516	0.314	0.186	0.034	0.094	0.334	0.44	0.193	0.33
0	0	0	0	0	0	0	0	0	0
0.586	0.881	0.439	0.812	0.036	0.027	0.051	0.1091	0.265	0.144
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0.378	0.035	0.831	0.186	0.085	0.048	0.166	0.166	0.149	0.194
0.058	1.788	0.803	0.241	0.099	0.077	0.234	0.0149	0.475	0.183
0.174	1.566	0.384	0.613	0.076	0.059	0.209	0.1289	0.595	0.476
0.481	2.106	0.729	0.281	0.003	0.077	0.344	0.1762	0.482	0.429
0.206	2.997	0.16	0.286	0.082	0.1	0.473	0.1221	0.251	0.207
0.281	1.467	0.871	0.801	0.004	0.012	0.023	0.2786	0.346	0.099
0.009	2.496	0.71	0.113	0.089	0.001	0.138	0.1838	0.439	0.503
0.308	0.56	0.37	0.409	0.056	0.067	0.475	0.1027	0.18	0.307
0.426	2.012	0.76	0.877	0.081	0.028	0.45	0.194	0.062	0.235
0.042	2.058	0.542	0.511	0.076	0.094	0.175	0.3374	0.422	0.105
0.221	0.203	0.388	0.986	0.083	0.09	0.435	0.1347	0.448	0.102
0.517	1.573	0.342	0.543	0.071	0.064	0.231	0.0709	0.256	0.002
0.203	2.036	1.006	0.214	0.05	0.093	0.012	0.3542	0.141	0.217
0.09	2.85	0.479	0.513	0.076	0.048	0.133	0.3657	0.046	0.209
0.416	1.042	0.754	0.36	0.009	0.079	0.319	0.3807	0.079	0.42
0.31	1.964	0.247	0.789	0.06	0.1	0.122	0.2144	0.337	0.429
0.161	2.683	1.037	0.35	0.047	0.067	0.321	0.128	0.415	0.219
0.52	2.593	0.166	0.597	0.076	0.055	0.085	0.1366	0.084	0.211
0.324	0.814	0.427	0.143	0.003	0.009	0.318	0.1319	0.004	0.3
0	0	0	0	0	0	0	0	0	0
0.669	2.686	0.835	1.005	0.088	0.087	0.336	0.2315	0.196	0.18
0	0	0	0.202	0.059	0.076	0.454	0.3273	0.142	0.378
0.306	0.173	0.916	0.432	0.041	0.052	0.306	0.2093	0.003	0.434
0.064	0.345	0.261	1.021	0.098	0.027	0.413	0.1753	0.197	0.158
0.352	0.823	0.405	0.129	0.092	0.087	0.288	0.141	0.405	0.157
0.153	2.147	0.243	0.92	0.018	0.008	0.362	0.343	0.311	0.05
0.524	2.401	1.097	0.477	0.06	0.015	0.131	0.3566	0.426	0.265
0.649	2.462	1.036	0.104	0.027	0.083	0.499	0.3223	0.262	0.291
0.351	0.194	0.194	0.29	0.006	0.036	0.493	0.3853	0.122	0.183
0.407	2.219	0.359	0.155	0.05	0.024	0.456	0.1582	0.092	0.385
0.659	2.141	0.923	0.724	0.021	0.024	0.269	0.3747	0.226	0.322
0.314	0.961	0.544	0.428	0.07	0.02	0.42	0.3106	0.586	0.575
0.425	0.624	0.302	0.78	0.033	0.096	0.258	0.2557	0.254	0.394
0.04	1.006	0.977	0.515	0.015	0.015	0.414	0.0143	0.539	0.357
0.674	1.64	0.381	0.459	0.098	0.044	0.376	0.3451	0.161	0.24
0.148	0.379	0.302	0.656	0.041	0.095	0.026	0.0529	0.279	0.393
0.119	1.331	0.982	0.564	0.069	0.079	0.299	0.3108	0.523	0.491
0.233	2.729	0.532	1.021	0.045	0.098	0.024	0.4154	0.426	0.062
0.298	1.184	0.578	0.626	0.017	0.022	0.351	0.3126	0.296	0.337
0.252	2.494	0.496	0.131	0.09	0.044	0.476	0.2656	0.176	0.469
0.197	1.424	0.375	0.294	0.07	0.001	0.142	0.3665	0.438	0.508
0.176	1.952	0.83	0.746	0.068	0.038	0.06	0.3064	0.388	0.349
0.368	2.462	0.193	0.823	0.075	0.027	0.492	0.2578	0.571	0.456
0.068	1.699	2	0.305	2	0.028	2	0.0991	0.154	0.412
0.24	1.699	0.565	0.873	0.064	0.049	0.18	0.134	0.148	0.519
0.061	0.204	0.03	1.028	0	0.065	0.099	0.2436	0.373	0.017
0.338	2.551	0.108	0.67	0.078	0.065	0.193	0.3421	0.215	0.383
0.198	0.572	0.049	0.995	0.091	0.014	0.104	0.0357	0.396	0.414
0.182	1.85	0.296	1.046	0.085	0.043	0.209	0.3173	0.539	0.257
0.157	0.187	1.079	1.009	0.038	0.059	0.063	0.061	0.414	0.115
0.107	2.919	0.246	0	0	0	0.357	0.3915	0.479	0.502
0.156	2.285	0.263	0.395	0.063	0.008	0.293	0.1288	0.019	0.223
0.366	0.833	0.096	0.097	0.089	0.08	0.096	0.0388	0.121	0.014
0.058	2.618	1.03	0.921	0.039	0.045	0.409	0.0469	0.387	0.255
0.335	2.939	0.048	0.378	0.071	0.072	0.015	0.3586	0.355	0.107
0.078	0.88	0.131	0.532	0.059	0.053	0.089	0.2313	0.079	0.241
0.453	0.083	0.363	0.063	0.061	0.034	0.081	0.0568	0.107	0.074
0.201	0.132	0.501	0.347	0.085	0.098	0.078	0.3581	0.076	0.018
0.601	0.177	0.372	0.029	0.044	0.066	0.112	0.0433	0.567	0.212
0.023	1.885	0.178	0.743	0.079	0.047	0.288	0.2517	0.126	0.482
0.456	0.684	0.685	0.6	0.057	0.06	0.489	0.1614	0.086	0.075
0.368	2.834	0.181	0.089	0.095	0.012	0.059	0.1152	0.125	0.388
0.292	2.538	0.043	0.976	0.049	0.027	0.492	0.1862	0.139	0.555
0.027	0.928	1.085	0.39	0.089	0.099	0	0	0	0
0.056	1.468	0.705	0.832	0.093	0.069	0.438	0.1455	0.518	0.325
0.693	2.519	1.042	0.581	0.057	0.002	0.056	0.4096	0.583	0.321
0.589	1.406	0.115	1.014	0.009	0.008	0.468	0.0315	0.279	0.107
0.139	2.649	0.285	0.814	0.061	0.027	0.434	0.4105	0.012	0.507
0.169	0.35	0.387	0.928	0.001	0.017	0.121	0.4402	0.048	0.394
0.62	2.124	0.682	0.129	0.074	0.088	0.449	0.4353	0.5	0.097
0.44	2.016	0.26	0.114	0.079	0.069	0.394	0.1504	0.179	0.479
0.511	1.965	1.022	0.699	0.077	0.007	0.447	0.3424	0.25	0.015
0.472	0.749	0.945	0.098	0.066	0.071	0.288	0.2831	0.341	0.293
0.053	2.362	0.511	0.831	0.083	0.071	0.042	0.3769	0.011	0.335
0.315	0.443	0.33	0.077	0.018	0.047	0.248	0.0917	0.068	0.595
0.575	1.85	1.078	0.882	0.071	0.066	0.231	0.2763	0.279	0.548
0.228	0.831	0.509	0.819	0.088	0.039	0.002	0.4422	0.168	0.585
0.609	1.285	0.143	0.58	0.024	0.014	0.252	0.3974	0.582	0.31
0.476	2.548	0.254	0.55	0.1	0.072	0.274	0.132	0.163	0.513
