200	10
2.947	11.497	2.571	1.286	29.046	29.955	28.8	1.8924	2.414	2.644
2.942	11.533	2.602	1.73	29.32	28.537	29.209	1.6164	2.22	2.143
3.315	11.242	3.796	1.283	29.566	28.575	29.134	1.9627	2.603	2.564
3.398	10.659	2.871	1.715	29.406	29.281	29.772	1.3196	1.57	2.159
3.539	11.785	2.647	1.829	29.667	28.781	29.886	1.5711	2.223	2.055
2.686	11.359	3.306	1.816	29.243	28.279	28.969	1.7217	2.968	1.519
2.8	10.52	3.855	1.62	28.456	29.794	29.284	1.9521	2.326	2.291
3.928	11.951	3.521	1.508	28.149	29.637	28.965	1.9543	1.777	2.106
3.728	11.58	3.552	1.979	29.919	28.197	28.647	1.7788	2.77	1.63
3.26	10.699	3.985	1.521	28.891	29.577	28.764	1.7227	2.809	2.999
3.872	10.93	2.619	1.549	29.783	29.065	28.956	1.7626	2.764	2.664
3.362	11.71	3.8	1.495	28.634	28.363	29.239	1.7645	2.103	2.415
3.156	10.418	3.61	1.378	29.698	28.352	29.392	1.4683	2.14	2.998
3.202	11.909	3.679	1.179	28.301	29.991	29.612	1.2624	2.327	2.972
3.608	11.625	2.995	2	30	30	28.78	1.5702	2.143	2.233
3.856	10.274	3.405	1.681	29.693	29.873	28.912	1.4079	1.661	2.487
3.989	11.494	3.474	1.574	28.223	29.352	29.633	1.2352	2.527	2.981
3.918	10.008	2.893	1.104	28.564	29.964	29.952	1.7778	2.317	2.268
3.607	10.11	2.844	1.459	28.279	28.325	29.544	1.8055	1.541	2.415
3.74	11.827	3.33	1.388	28.977	28.871	29.66	1.2164	2.19	1.694
3.859	11.932	3.75	1.322	28.972	29.95	29.705	1.5628	1.6	2.958
3.168	10.862	3.674	1.928	28.37	29.3	29.737	1.6558	2.546	2.632
2.709	11.58	3.776	2	30	30	28.896	1.5222	1.503	1.742
3.608	10.672	2.948	1.731	28.781	28.371	30	2	3	3
3.112	10.699	3.397	1.67	29.405	28.488	28.891	1.7505	2.978	1.954
2.673	10.285	2.926	1.283	28.738	29.326	28.633	1.5674	2.185	1.634
2.933	11.552	3.921	1.541	28.548	28.755	28.635	1.9859	2.297	1.694
3.401	11.928	3.131	1.81	29.735	28.518	28.912	1.6335	2.46	2.07
2.544	11.659	2.67	1.599	29.71	29.912	28.774	1.6711	1.663	2.252
3.271	11.128	2.664	1.793	28.75	28.725	29.236	1.3047	1.672	1.565
3.635	10.431	3.819	1.155	28.144	28.951	29.721	1.943	2.085	1.738
2.642	11.543	2.97	1.998	28.252	29.277	29.741	1.5214	2.665	1.754
2.501	10.073	2.691	1.329	29.475	28.534	28.509	1.8957	1.51	2.235
2.634	11.37	3.826	1.374	28.912	29.995	28.527	1.8477	2.97	1.796
3.23	11.242	3.016	1.01	29.75	28.712	29.599	1.5241	2.455	2.835
2.96	11.543	2.756	1.002	28.407	29.669	30	2	3	3
3.85	10.032	3.016	1.48	29.324	29.54	29.132	1.9253	2.058	2.543
2.998	11.833	3.178	1.007	29.036	29.814	28.725	1.8544	1.82	1.669
3.127	11.305	3.535	1.642	28.788	29.039	28.758	1.5549	2.115	2.081
2.587	11.494	3.516	1.347	29.399	29.198	29.943	1.5596	2.574	2.764
3.985	10.828	3.312	1.426	28.847	28.389	29.988	1.8167	2.052	2.933
3.3	11.761	3.489	1.001	29.946	29.527	28.575	1.2595	2.142	2.327
3.613	11.69	2.561	1.088	29.674	29.284	28.574	1.5512	1.93	2.537
2.507	11.399	2.902	1.255	28.842	29.736	28.888	1.8577	2.041	1.544
2.916	11.028	3.039	1.369	29.886	28.908	28.508	1.3956	2.595	1.7
43	43	43	17	17	17	6	6	6	6
